Using GATK jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx4G -XX:ParallelGCThreads=10 -jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar HaplotypeCaller -R resources/genome.fasta -I results/recal/NA12878.bwa.sorted.bam -O results/candidate_calls/haplotypecaller/NA12878.bwa.vcf
13:10:04.972 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_compression.so
Aug 13, 2021 1:10:06 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
13:10:06.446 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.446 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.1.4.1
13:10:06.446 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
13:10:06.447 INFO  HaplotypeCaller - Executing as stoecker@cs03 on Linux v5.4.0-66-generic amd64
13:10:06.447 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_152-release-1056-b12
13:10:06.447 INFO  HaplotypeCaller - Start Date/Time: August 13, 2021 1:10:04 PM UTC
13:10:06.447 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.447 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Version: 2.21.0
13:10:06.447 INFO  HaplotypeCaller - Picard Version: 2.21.2
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:10:06.447 INFO  HaplotypeCaller - Deflater: IntelDeflater
13:10:06.448 INFO  HaplotypeCaller - Inflater: IntelInflater
13:10:06.448 INFO  HaplotypeCaller - GCS max retries/reopens: 20
13:10:06.448 INFO  HaplotypeCaller - Requester pays: disabled
13:10:06.448 INFO  HaplotypeCaller - Initializing engine
13:10:06.819 INFO  HaplotypeCaller - Done initializing engine
13:10:06.830 INFO  HaplotypeCallerEngine - Disabling physical phasing, which is supported only for reference-model confidence output
13:10:06.842 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:10:06.847 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:10:06.879 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:10:06.879 INFO  IntelPairHmm - Available threads: 1
13:10:06.879 INFO  IntelPairHmm - Requested threads: 4
13:10:06.879 WARN  IntelPairHmm - Using 1 available threads, but 4 were requested
13:10:06.879 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:10:06.911 INFO  ProgressMeter - Starting traversal
13:10:06.911 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
16:30:44.752 INFO  ProgressMeter -          11:80155976            200.6               2269610          11312.4
16:30:54.752 INFO  ProgressMeter -          11:80681685            200.8               2272130          11315.5
16:31:04.796 INFO  ProgressMeter -          11:81123969            201.0               2274280          11316.8
16:31:14.871 INFO  ProgressMeter -          11:81567544            201.1               2276430          11318.1
16:31:24.896 INFO  ProgressMeter -          11:81924260            201.3               2278360          11318.2
16:31:34.904 INFO  ProgressMeter -          11:82307810            201.5               2280420          11319.1
16:31:44.952 INFO  ProgressMeter -          11:82655814            201.6               2282290          11319.0
16:31:54.964 INFO  ProgressMeter -          11:83237045            201.8               2284810          11322.1
16:32:05.018 INFO  ProgressMeter -          11:83571649            202.0               2286630          11321.7
16:32:15.038 INFO  ProgressMeter -          11:83942535            202.1               2288570          11322.0
16:32:25.079 INFO  ProgressMeter -          11:84446173            202.3               2290940          11324.3
16:32:35.141 INFO  ProgressMeter -          11:85029869            202.5               2293550          11327.8
16:32:45.186 INFO  ProgressMeter -          11:85793734            202.6               2296680          11333.9
16:32:55.189 INFO  ProgressMeter -          11:86228943            202.8               2298840          11335.2
16:33:05.196 INFO  ProgressMeter -          11:86598950            203.0               2300820          11335.7
16:33:15.221 INFO  ProgressMeter -          11:86974728            203.1               2302730          11335.8
16:33:25.231 INFO  ProgressMeter -          11:87270069            203.3               2304150          11333.4
16:33:35.278 INFO  ProgressMeter -          11:87610102            203.5               2305920          11332.8
16:33:45.286 INFO  ProgressMeter -          11:88103954            203.6               2308080          11334.1
16:33:55.351 INFO  ProgressMeter -          11:88600648            203.8               2310370          11336.0
16:34:05.394 INFO  ProgressMeter -          11:88897999            204.0               2312100          11335.2
16:34:15.400 INFO  ProgressMeter -          11:89413789            204.1               2314480          11337.6
16:34:25.572 INFO  ProgressMeter -          11:89681833            204.3               2315980          11335.6
16:34:35.613 INFO  ProgressMeter -          11:90183190            204.5               2318340          11337.8
16:34:45.633 INFO  ProgressMeter -          11:90561335            204.6               2320250          11337.9
16:34:55.673 INFO  ProgressMeter -          11:90965200            204.8               2322250          11338.4
16:35:05.694 INFO  ProgressMeter -          11:91350603            205.0               2324310          11339.2
16:35:15.720 INFO  ProgressMeter -          11:91854308            205.1               2326590          11341.1
16:35:25.839 INFO  ProgressMeter -          11:92219026            205.3               2328490          11341.0
16:35:35.845 INFO  ProgressMeter -          11:92615470            205.5               2330560          11341.9
16:35:45.863 INFO  ProgressMeter -          11:93194324            205.6               2333230          11345.7
16:35:55.884 INFO  ProgressMeter -          11:93623381            205.8               2335430          11347.2
16:36:05.915 INFO  ProgressMeter -          11:93947590            206.0               2337190          11346.5
16:36:15.927 INFO  ProgressMeter -          11:94252586            206.2               2338930          11345.8
16:36:25.966 INFO  ProgressMeter -          11:94702294            206.3               2341030          11346.7
16:36:35.988 INFO  ProgressMeter -          11:95124969            206.5               2343100          11347.6
16:36:46.005 INFO  ProgressMeter -          11:95595942            206.7               2345360          11349.3
16:36:56.036 INFO  ProgressMeter -          11:96074103            206.8               2347620          11351.1
16:37:06.339 INFO  ProgressMeter -          11:96565466            207.0               2350010          11353.2
16:37:16.341 INFO  ProgressMeter -          11:96904071            207.2               2351740          11352.4
16:37:26.431 INFO  ProgressMeter -          11:97376717            207.3               2354090          11354.6
16:37:36.455 INFO  ProgressMeter -          11:97826912            207.5               2356310          11356.1
16:37:46.616 INFO  ProgressMeter -          11:98096147            207.7               2357880          11354.4
16:37:56.647 INFO  ProgressMeter -          11:98314743            207.8               2359210          11351.7
16:38:06.683 INFO  ProgressMeter -          11:98499074            208.0               2360350          11348.0
16:38:16.698 INFO  ProgressMeter -          11:98849829            208.2               2362240          11348.0
16:38:26.778 INFO  ProgressMeter -          11:99146137            208.3               2363880          11346.7
16:38:36.925 INFO  ProgressMeter -          11:99405340            208.5               2365320          11344.4
16:38:46.968 INFO  ProgressMeter -          11:99626044            208.7               2366650          11341.7
16:38:56.973 INFO  ProgressMeter -          11:99778971            208.8               2367580          11337.1
16:39:07.006 INFO  ProgressMeter -         11:100347560            209.0               2370070          11340.0
16:39:17.016 INFO  ProgressMeter -         11:100831140            209.2               2372430          11342.2
16:39:27.035 INFO  ProgressMeter -         11:101212970            209.3               2374280          11342.0
16:39:37.036 INFO  ProgressMeter -         11:101520165            209.5               2376030          11341.3
16:39:47.044 INFO  ProgressMeter -         11:101663947            209.7               2377000          11336.9
16:39:57.070 INFO  ProgressMeter -         11:102057288            209.8               2378980          11337.3
16:40:07.073 INFO  ProgressMeter -         11:102509067            210.0               2381200          11338.9
16:40:17.089 INFO  ProgressMeter -         11:102819808            210.2               2382920          11338.1
16:40:27.102 INFO  ProgressMeter -         11:103241372            210.3               2384970          11338.8
16:40:37.137 INFO  ProgressMeter -         11:103450708            210.5               2386190          11335.6
16:40:47.265 INFO  ProgressMeter -         11:103668937            210.7               2387610          11333.3
16:40:57.316 INFO  ProgressMeter -         11:104136781            210.8               2389870          11335.0
16:41:07.332 INFO  ProgressMeter -         11:104505871            211.0               2391840          11335.4
16:41:17.364 INFO  ProgressMeter -         11:104851626            211.2               2393660          11335.0
16:41:27.387 INFO  ProgressMeter -         11:105205414            211.3               2395560          11335.0
16:41:37.399 INFO  ProgressMeter -         11:105623123            211.5               2397720          11336.3
16:41:47.478 INFO  ProgressMeter -         11:106085528            211.7               2399970          11337.9
16:41:57.488 INFO  ProgressMeter -         11:106468183            211.8               2402000          11338.6
16:42:07.542 INFO  ProgressMeter -         11:107035525            212.0               2404600          11341.9
16:42:17.567 INFO  ProgressMeter -         11:107323794            212.2               2406170          11340.4
16:42:27.587 INFO  ProgressMeter -         11:107773914            212.3               2408340          11341.7
16:42:37.588 INFO  ProgressMeter -         11:108254782            212.5               2410650          11343.6
16:42:47.650 INFO  ProgressMeter -         11:108697900            212.7               2412860          11345.1
16:42:57.660 INFO  ProgressMeter -         11:109085262            212.8               2414860          11345.6
16:43:07.701 INFO  ProgressMeter -         11:109616735            213.0               2417290          11348.1
16:43:17.741 INFO  ProgressMeter -         11:110213732            213.2               2419950          11351.6
16:43:27.749 INFO  ProgressMeter -         11:110684213            213.3               2422250          11353.6
16:43:37.772 INFO  ProgressMeter -         11:111150350            213.5               2424400          11354.7
16:43:47.777 INFO  ProgressMeter -         11:111610643            213.7               2426590          11356.1
16:43:57.779 INFO  ProgressMeter -         11:112109879            213.8               2428890          11358.0
16:44:07.801 INFO  ProgressMeter -         11:112455493            214.0               2430640          11357.3
16:44:17.920 INFO  ProgressMeter -         11:112964640            214.2               2433090          11359.8
16:44:27.942 INFO  ProgressMeter -         11:113434444            214.4               2435420          11361.9
16:44:37.943 INFO  ProgressMeter -         11:113854859            214.5               2437560          11363.0
16:44:47.971 INFO  ProgressMeter -         11:114336384            214.7               2439930          11365.2
16:44:57.985 INFO  ProgressMeter -         11:114806772            214.9               2442230          11367.1
16:45:07.986 INFO  ProgressMeter -         11:115262800            215.0               2444420          11368.4
16:45:18.333 INFO  ProgressMeter -         11:115704657            215.2               2446510          11369.0
16:45:28.356 INFO  ProgressMeter -         11:116204247            215.4               2448860          11371.1
16:45:38.370 INFO  ProgressMeter -         11:116527988            215.5               2450550          11370.2
16:45:48.397 INFO  ProgressMeter -         11:117019658            215.7               2452900          11372.3
16:45:58.419 INFO  ProgressMeter -         11:117509731            215.9               2455240          11374.3
16:46:08.516 INFO  ProgressMeter -         11:117891119            216.0               2457170          11374.4
16:46:18.578 INFO  ProgressMeter -         11:118210668            216.2               2458860          11373.4
16:46:28.587 INFO  ProgressMeter -         11:118646937            216.4               2460890          11374.0
16:46:38.618 INFO  ProgressMeter -         11:118984219            216.5               2462490          11372.6
16:46:48.659 INFO  ProgressMeter -         11:119471930            216.7               2464820          11374.6
16:46:58.772 INFO  ProgressMeter -         11:119701824            216.9               2466150          11371.9
16:47:08.834 INFO  ProgressMeter -         11:120061519            217.0               2468040          11371.8
16:47:18.853 INFO  ProgressMeter -         11:120490419            217.2               2470060          11372.3
16:47:28.929 INFO  ProgressMeter -         11:120985578            217.4               2472390          11374.3
16:47:38.992 INFO  ProgressMeter -         11:121494444            217.5               2474740          11376.3
16:47:49.021 INFO  ProgressMeter -         11:121958167            217.7               2476980          11377.9
16:47:59.036 INFO  ProgressMeter -         11:122358076            217.9               2478900          11378.0
16:48:09.039 INFO  ProgressMeter -         11:122786168            218.0               2481020          11379.0
16:48:19.087 INFO  ProgressMeter -         11:123175735            218.2               2482940          11379.0
16:48:29.107 INFO  ProgressMeter -         11:123497843            218.4               2484660          11378.2
16:48:39.156 INFO  ProgressMeter -         11:123907067            218.5               2486670          11378.7
16:48:49.173 INFO  ProgressMeter -         11:124277353            218.7               2488460          11378.2
16:48:59.183 INFO  ProgressMeter -         11:124627852            218.9               2490320          11378.0
16:49:09.184 INFO  ProgressMeter -         11:125143711            219.0               2492580          11379.7
16:49:19.189 INFO  ProgressMeter -         11:125593205            219.2               2494750          11380.9
16:49:29.220 INFO  ProgressMeter -         11:125912884            219.4               2496560          11380.5
16:49:39.220 INFO  ProgressMeter -         11:126341296            219.5               2498670          11381.5
16:49:49.263 INFO  ProgressMeter -         11:126826310            219.7               2500900          11382.9
16:49:59.313 INFO  ProgressMeter -         11:127100222            219.9               2502450          11381.3
16:50:09.321 INFO  ProgressMeter -         11:127557212            220.0               2504650          11382.7
16:50:19.338 INFO  ProgressMeter -         11:128059090            220.2               2507020          11384.8
16:50:29.349 INFO  ProgressMeter -         11:128372678            220.4               2508850          11384.5
16:50:39.370 INFO  ProgressMeter -         11:128833395            220.5               2511040          11385.8
16:50:49.406 INFO  ProgressMeter -         11:129357978            220.7               2513460          11388.2
16:50:59.874 INFO  ProgressMeter -         11:129810749            220.9               2515650          11389.1
16:51:09.912 INFO  ProgressMeter -         11:130138662            221.1               2517310          11388.0
16:51:19.941 INFO  ProgressMeter -         11:130588397            221.2               2519460          11389.1
16:51:30.296 INFO  ProgressMeter -         11:130915039            221.4               2521220          11388.2
16:51:40.298 INFO  ProgressMeter -         11:131270057            221.6               2523070          11387.9
16:51:50.324 INFO  ProgressMeter -         11:131673842            221.7               2525130          11388.6
16:52:00.334 INFO  ProgressMeter -         11:132135406            221.9               2527370          11390.2
16:52:10.347 INFO  ProgressMeter -         11:132638521            222.1               2529750          11392.3
16:52:20.349 INFO  ProgressMeter -         11:133074713            222.2               2531950          11393.7
16:52:30.369 INFO  ProgressMeter -         11:133540140            222.4               2534180          11395.2
16:52:40.405 INFO  ProgressMeter -         11:133966748            222.6               2536310          11396.2
16:52:50.461 INFO  ProgressMeter -         11:134441245            222.7               2538500          11397.4
16:53:00.487 INFO  ProgressMeter -         11:134756192            222.9               2540270          11396.8
16:53:10.940 INFO  ProgressMeter -             12:13849            223.1               2542010          11395.7
16:53:21.385 INFO  ProgressMeter -             12:58812            223.2               2542350          11388.4
16:53:31.432 INFO  ProgressMeter -            12:437637            223.4               2544180          11388.0
16:53:41.476 INFO  ProgressMeter -            12:759191            223.6               2545900          11387.2
16:53:51.742 INFO  ProgressMeter -           12:1076492            223.7               2547580          11386.0
16:54:01.767 INFO  ProgressMeter -           12:1399896            223.9               2549290          11385.1
16:54:11.776 INFO  ProgressMeter -           12:1744977            224.1               2551060          11384.5
16:54:21.783 INFO  ProgressMeter -           12:2172851            224.2               2553200          11385.6
16:54:31.796 INFO  ProgressMeter -           12:2650592            224.4               2555510          11387.4
16:54:41.818 INFO  ProgressMeter -           12:2922907            224.6               2556910          11385.2
16:54:51.850 INFO  ProgressMeter -           12:3197467            224.7               2558480          11383.7
16:55:01.874 INFO  ProgressMeter -           12:3570839            224.9               2560460          11384.1
16:55:11.904 INFO  ProgressMeter -           12:3883700            225.1               2562080          11382.8
16:55:21.952 INFO  ProgressMeter -           12:4253985            225.3               2563950          11382.7
16:55:31.964 INFO  ProgressMeter -           12:4671108            225.4               2565940          11383.1
16:55:41.986 INFO  ProgressMeter -           12:5012700            225.6               2567790          11382.8
16:55:52.012 INFO  ProgressMeter -           12:5411675            225.8               2569850          11383.5
16:56:02.036 INFO  ProgressMeter -           12:5762885            225.9               2571710          11383.3
16:56:12.048 INFO  ProgressMeter -           12:6063145            226.1               2573360          11382.2
16:56:22.104 INFO  ProgressMeter -           12:6424916            226.3               2575250          11382.2
16:56:32.109 INFO  ProgressMeter -           12:6812138            226.4               2577160          11382.2
16:56:42.113 INFO  ProgressMeter -           12:7341648            226.6               2579460          11384.0
16:56:52.366 INFO  ProgressMeter -           12:7703947            226.8               2581380          11383.9
16:57:02.474 INFO  ProgressMeter -           12:7871940            226.9               2582470          11380.2
16:57:12.495 INFO  ProgressMeter -           12:8142071            227.1               2584040          11378.8
16:57:22.919 INFO  ProgressMeter -           12:8308974            227.3               2585080          11374.6
16:57:34.301 INFO  ProgressMeter -           12:8396943            227.5               2585700          11367.9
16:57:44.311 INFO  ProgressMeter -           12:8704197            227.6               2587260          11366.4
16:57:54.317 INFO  ProgressMeter -           12:9072371            227.8               2589160          11366.4
16:58:04.362 INFO  ProgressMeter -           12:9322576            228.0               2590660          11364.7
16:58:14.412 INFO  ProgressMeter -           12:9464628            228.1               2591630          11360.6
16:58:24.449 INFO  ProgressMeter -           12:9786709            228.3               2593330          11359.7
16:58:34.608 INFO  ProgressMeter -          12:10084652            228.5               2594920          11358.2
16:58:44.620 INFO  ProgressMeter -          12:10303416            228.6               2596260          11355.8
16:58:54.629 INFO  ProgressMeter -          12:10551491            228.8               2597760          11354.1
16:59:04.632 INFO  ProgressMeter -          12:10909586            229.0               2599640          11354.0
16:59:14.731 INFO  ProgressMeter -          12:11027542            229.1               2600260          11348.4
16:59:26.571 INFO  ProgressMeter -          12:11067262            229.3               2600510          11339.7
16:59:38.791 INFO  ProgressMeter -          12:11075783            229.5               2600570          11329.9
16:59:49.506 INFO  ProgressMeter -          12:11086680            229.7               2600630          11321.4
16:59:59.672 INFO  ProgressMeter -          12:11129632            229.9               2600930          11314.3
17:00:09.682 INFO  ProgressMeter -          12:11354371            230.0               2602220          11311.7
17:00:19.715 INFO  ProgressMeter -          12:11711310            230.2               2604080          11311.6
17:00:30.014 INFO  ProgressMeter -          12:12060977            230.4               2605920          11311.2
17:00:40.015 INFO  ProgressMeter -          12:12411755            230.6               2607670          11310.6
17:00:50.037 INFO  ProgressMeter -          12:12789637            230.7               2609640          11310.9
17:01:00.037 INFO  ProgressMeter -          12:13179016            230.9               2611590          11311.2
17:01:10.095 INFO  ProgressMeter -          12:13549304            231.1               2613570          11311.6
17:01:20.099 INFO  ProgressMeter -          12:14028512            231.2               2615890          11313.4
17:01:30.114 INFO  ProgressMeter -          12:14380894            231.4               2617730          11313.2
17:01:40.162 INFO  ProgressMeter -          12:14840958            231.6               2619960          11314.7
17:01:50.207 INFO  ProgressMeter -          12:15138272            231.7               2621660          11313.8
17:02:00.210 INFO  ProgressMeter -          12:15641108            231.9               2624070          11316.1
17:02:10.268 INFO  ProgressMeter -          12:16197685            232.1               2626600          11318.8
17:02:20.275 INFO  ProgressMeter -          12:16561249            232.2               2628550          11319.1
17:02:30.326 INFO  ProgressMeter -          12:17085672            232.4               2631030          11321.6
17:02:40.352 INFO  ProgressMeter -          12:17506861            232.6               2633220          11322.9
17:02:50.465 INFO  ProgressMeter -          12:17737766            232.7               2634540          11320.4
17:03:00.473 INFO  ProgressMeter -          12:18134673            232.9               2636540          11320.8
17:03:10.478 INFO  ProgressMeter -          12:18518314            233.1               2638530          11321.3
17:03:20.523 INFO  ProgressMeter -          12:18920448            233.2               2640620          11322.1
17:03:30.541 INFO  ProgressMeter -          12:19370767            233.4               2642920          11323.9
17:03:40.563 INFO  ProgressMeter -          12:19738626            233.6               2644850          11324.0
17:03:50.585 INFO  ProgressMeter -          12:20027688            233.7               2646420          11322.7
17:04:00.637 INFO  ProgressMeter -          12:20443434            233.9               2648530          11323.6
17:04:10.709 INFO  ProgressMeter -          12:20754515            234.1               2650270          11322.9
17:04:20.767 INFO  ProgressMeter -          12:20880967            234.2               2651170          11318.6
17:04:30.792 INFO  ProgressMeter -          12:21202498            234.4               2653000          11318.4
17:04:40.846 INFO  ProgressMeter -          12:21505558            234.6               2654670          11317.4
17:04:50.850 INFO  ProgressMeter -          12:21949211            234.7               2656830          11318.6
17:05:00.853 INFO  ProgressMeter -          12:22293694            234.9               2658720          11318.6
17:05:10.924 INFO  ProgressMeter -          12:22663036            235.1               2660610          11318.5
17:05:20.932 INFO  ProgressMeter -          12:23129638            235.2               2662900          11320.2
17:05:30.957 INFO  ProgressMeter -          12:23602739            235.4               2665220          11322.1
17:05:40.960 INFO  ProgressMeter -          12:24179899            235.6               2667830          11325.1
17:05:50.978 INFO  ProgressMeter -          12:24667492            235.7               2670200          11327.2
17:06:01.016 INFO  ProgressMeter -          12:24999776            235.9               2671950          11326.5
17:06:11.082 INFO  ProgressMeter -          12:25308143            236.1               2673690          11325.9
17:06:21.082 INFO  ProgressMeter -          12:25661623            236.2               2675620          11326.0
17:06:31.090 INFO  ProgressMeter -          12:25962677            236.4               2677240          11324.9
17:06:41.149 INFO  ProgressMeter -          12:26309837            236.6               2679140          11324.9
17:06:51.163 INFO  ProgressMeter -          12:26665363            236.7               2681000          11324.8
17:07:01.216 INFO  ProgressMeter -          12:27086083            236.9               2683110          11325.7
17:07:11.322 INFO  ProgressMeter -          12:27536397            237.1               2685340          11327.0
17:07:21.328 INFO  ProgressMeter -          12:27864001            237.2               2687020          11326.2
17:07:31.337 INFO  ProgressMeter -          12:28378781            237.4               2689390          11328.2
17:07:42.103 INFO  ProgressMeter -          12:28837549            237.6               2691610          11329.0
17:07:52.109 INFO  ProgressMeter -          12:29146699            237.8               2693350          11328.3
17:08:02.327 INFO  ProgressMeter -          12:29643878            237.9               2695640          11329.9
17:08:12.364 INFO  ProgressMeter -          12:29981991            238.1               2697490          11329.7
17:08:22.367 INFO  ProgressMeter -          12:30236197            238.3               2698900          11327.7
17:08:32.403 INFO  ProgressMeter -          12:30525122            238.4               2700470          11326.3
17:08:42.417 INFO  ProgressMeter -          12:30969244            238.6               2702660          11327.5
17:08:52.463 INFO  ProgressMeter -          12:31188461            238.8               2703700          11324.0
17:09:02.495 INFO  ProgressMeter -          12:31517482            238.9               2705450          11323.4
17:09:12.601 INFO  ProgressMeter -          12:31809540            239.1               2707100          11322.3
17:09:22.721 INFO  ProgressMeter -          12:32003071            239.3               2708270          11319.2
17:09:32.752 INFO  ProgressMeter -          12:32382914            239.4               2710250          11319.6
17:09:42.767 INFO  ProgressMeter -          12:32757316            239.6               2712170          11319.7
17:09:52.783 INFO  ProgressMeter -          12:33533951            239.8               2715250          11324.7
17:10:02.787 INFO  ProgressMeter -          12:33950694            239.9               2717490          11326.1
17:10:12.800 INFO  ProgressMeter -          12:34394123            240.1               2719690          11327.4
17:10:22.815 INFO  ProgressMeter -          12:34874112            240.3               2722290          11330.4
17:10:33.003 INFO  ProgressMeter -          12:35252261            240.4               2724330          11330.8
17:10:43.010 INFO  ProgressMeter -          12:35699893            240.6               2726670          11332.7
17:10:53.442 INFO  ProgressMeter -          12:36171031            240.8               2729070          11334.5
17:11:03.456 INFO  ProgressMeter -          12:36605432            240.9               2731480          11336.7
17:11:13.648 INFO  ProgressMeter -          12:37141923            241.1               2734360          11340.6
17:11:24.064 INFO  ProgressMeter -          12:37486582            241.3               2736030          11339.4
17:11:34.114 INFO  ProgressMeter -          12:37862425            241.5               2738150          11340.3
17:11:44.118 INFO  ProgressMeter -          12:38261641            241.6               2740340          11341.5
17:11:54.188 INFO  ProgressMeter -          12:38745249            241.8               2742670          11343.3
17:12:04.190 INFO  ProgressMeter -          12:39080056            242.0               2744400          11342.6
17:12:14.212 INFO  ProgressMeter -          12:39721026            242.1               2747140          11346.1
17:12:24.221 INFO  ProgressMeter -          12:40198089            242.3               2749390          11347.6
17:12:34.340 INFO  ProgressMeter -          12:40503597            242.5               2751080          11346.7
17:12:44.374 INFO  ProgressMeter -          12:40583761            242.6               2751570          11340.9
17:12:54.402 INFO  ProgressMeter -          12:40954638            242.8               2753510          11341.0
17:13:04.444 INFO  ProgressMeter -          12:41387408            243.0               2755720          11342.3
17:13:14.463 INFO  ProgressMeter -          12:41682502            243.1               2757390          11341.4
17:13:24.486 INFO  ProgressMeter -          12:42044396            243.3               2759370          11341.8
17:13:34.517 INFO  ProgressMeter -          12:42151058            243.5               2759900          11336.1
17:13:44.534 INFO  ProgressMeter -          12:42493332            243.6               2761720          11335.9
17:13:54.545 INFO  ProgressMeter -          12:42824174            243.8               2763430          11335.1
17:14:04.572 INFO  ProgressMeter -          12:43190000            244.0               2765400          11335.4
17:14:14.719 INFO  ProgressMeter -          12:43506835            244.1               2767190          11334.9
17:14:24.860 INFO  ProgressMeter -          12:43920694            244.3               2769340          11335.9
17:14:34.895 INFO  ProgressMeter -          12:44375659            244.5               2771620          11337.4
17:14:44.909 INFO  ProgressMeter -          12:44886437            244.6               2774010          11339.5
17:14:54.911 INFO  ProgressMeter -          12:45422471            244.8               2776370          11341.4
17:15:05.046 INFO  ProgressMeter -          12:45899560            245.0               2778630          11342.8
17:15:15.068 INFO  ProgressMeter -          12:46662737            245.1               2781720          11347.7
17:15:25.093 INFO  ProgressMeter -          12:47166004            245.3               2784130          11349.8
17:15:35.136 INFO  ProgressMeter -          12:47457803            245.5               2785770          11348.7
17:15:45.167 INFO  ProgressMeter -          12:47823084            245.6               2787600          11348.4
17:15:55.168 INFO  ProgressMeter -          12:48228884            245.8               2789590          11348.8
17:16:05.203 INFO  ProgressMeter -          12:48682654            246.0               2791840          11350.3
17:16:15.218 INFO  ProgressMeter -          12:49333839            246.1               2794490          11353.3
17:16:25.325 INFO  ProgressMeter -          12:50030445            246.3               2797270          11356.8
17:16:35.347 INFO  ProgressMeter -          12:50454665            246.5               2799320          11357.5
17:16:45.360 INFO  ProgressMeter -          12:50846933            246.6               2801350          11358.0
17:16:55.383 INFO  ProgressMeter -          12:51166981            246.8               2803140          11357.6
17:17:05.428 INFO  ProgressMeter -          12:51549087            247.0               2805130          11357.9
17:17:15.459 INFO  ProgressMeter -          12:52094610            247.1               2807630          11360.4
17:17:25.474 INFO  ProgressMeter -          12:52358888            247.3               2809070          11358.5
17:17:35.489 INFO  ProgressMeter -          12:52573078            247.5               2810370          11356.1
17:17:45.581 INFO  ProgressMeter -          12:52875200            247.6               2812040          11355.1
17:17:55.638 INFO  ProgressMeter -          12:53336395            247.8               2814210          11356.2
17:18:05.694 INFO  ProgressMeter -          12:53963047            248.0               2816930          11359.5
17:18:15.699 INFO  ProgressMeter -          12:54510485            248.1               2819360          11361.7
17:18:25.898 INFO  ProgressMeter -          12:54817239            248.3               2820970          11360.4
17:18:35.944 INFO  ProgressMeter -          12:55351819            248.5               2823250          11361.9
17:18:45.970 INFO  ProgressMeter -          12:55690055            248.7               2825100          11361.7
17:18:55.996 INFO  ProgressMeter -          12:56221409            248.8               2827530          11363.8
17:19:06.061 INFO  ProgressMeter -          12:56685452            249.0               2829690          11364.9
17:19:16.064 INFO  ProgressMeter -          12:57215512            249.2               2832080          11366.9
17:19:26.085 INFO  ProgressMeter -          12:57671543            249.3               2834290          11368.1
17:19:36.136 INFO  ProgressMeter -          12:58061033            249.5               2836330          11368.6
17:19:46.159 INFO  ProgressMeter -          12:58389641            249.7               2838010          11367.8
17:19:56.166 INFO  ProgressMeter -          12:58534141            249.8               2838880          11363.7
